34,67
35,74
69,69
73,62
31,62
37,70
39,79
36,47
60,60
61,27
62,65
70,27
75,66
65,28
47,107
77,24
39,84
63,23
35,53
72,18
83,21
40,90
29,14
79,18
84,63
30,67
14,86
91,65
76,59
40,64
9,83
22,23
15,82
18,42
28,10
57,63
92,94
26,29
70,22
29,54
9,32
89,69
76,49
18,8
88,18
48,29
88,9
77,92
33,29
50,18
52,92
41,33
36,35
47,27
34,20
32,51
45,29
28,18
23,37
51,28
31,38
39,42
38,38
23,41
43,34
17,31
29,38
27,17
44,26
36,36
26,45
30,52
65,55
60,39
69,50
64,36
22,43
29,56
35,65
31,28
18,41
34,61
25,14
57,16
25,35
17,34
40,71
16,74
61,8
69,24
24,77
65,20
65,10
53,43
51,19
36,73
6,42
43,27
37,45
41,40
44,36
40,17
35,28
25,35
39,10
33,60
29,37
45,62
63,12
15,13
36,49
23,22
31,33
14,41
32,45
29,21
35,34
21,27
32,35
38,31
38,23
31,40
22,21
13,29
27,21
17,30
26,27
22,28
27,33
33,38
26,21
19,34
43,24
41,37
12,17
81,54
58,52
76,61
49,85
77,46
82,60
81,41
95,65
53,97
43,68
71,39
87,29
79,71
43,64
94,60
73,26
46,53
72,31
85,25
50,103
57,106
83,73
85,66
68,25
81,28
73,57
91,24
74,21
107,43
47,81
95,26
42,72
80,32
85,55
58,48
49,97
90,61
77,26
106,86
86,59
85,18
47,71
74,67
74,112
98,96
45,75
81,21
58,111
103,95
54,88
76,34
72,61
67,113
51,93
54,111
50,14
83,115
103,90
13,96
11,101
34,15
55,115
119,69
63,91
40,20
20,55
103,24
29,1
19,40
31,73
33,47
102,100
7,14
32,104
90,118
36,35
60,117
115,64
80,96
44,21
118,14
32,35
24,22
44,28
10,35
31,20
26,29
33,23
38,23
17,20
35,42
44,40
50,28
30,22
36,31
14,32
33,35
32,39
37,41
38,23
43,26
30,26
22,33
50,37
42,38
30,16
37,58
36,37
38,30
33,47
32,37
32,20
22,26
21,30
12,23
43,26
31,23
18,28
36,35
28,20
19,20
28,36
23,20
33,30
16,25
28,17
18,32
19,19
37,30
15,25
32,24
25,27
34,41
20,22
39,36
48,28
28,46
11,9
40,22
15,31
39,28
38,32
28,19
33,30
17,33
43,39
32,27
45,34
30,40
28,46
12,55
42,24
48,57
54,24
26,20
23,23
23,33
37,30
17,30
40,26
34,33
14,13
29,23
43,75
89,56
40,54
36,68
39,65
76,66
38,58
61,27
75,60
66,28
80,24
34,58
63,20
77,50
72,28
43,70
82,62
46,87
74,53
74,21
76,28
67,18
35,62
72,16
70,57
21,79
102,42
43,81
67,23
96,75
100,31
86,65
16,18
66,54
106,36
63,93
93,119
71,73
98,57
99,37
86,105
102,100
7,70
68,14
20,106
36,30
46,102
16,7
34,41
35,7
94,20
96,98
102,64
108,67
11,72
75,110
82,49
101,104
8,93
26,33
92,62
19,63
22,23
96,103
69,105
53,38
39,44
43,39
39,40
39,27
53,36
28,13
35,27
41,12
43,57
38,36
24,30
27,24
32,39
32,22
19,27
18,33
41,35
26,31
35,21
33,27
31,47
42,23
