45,72
43,65
40,68
36,67
39,75
67,48
39,63
74,50
40,80
74,58
36,85
50,82
36,81
43,84
33,71
82,57
57,54
29,77
83,53
73,34
31,34
54,90
90,77
113,53
38,52
93,70
56,27
55,31
12,101
84,61
25,38
38,95
77,31
93,16
105,40
13,56
76,70
50,113
67,31
63,52
71,62
82,31
34,56
38,60
26,50
66,41
33,63
60,19
46,37
73,50
45,27
39,66
69,21
64,14
28,74
31,34
61,41
49,75
70,37
27,31
53,43
54,78
50,36
66,24
81,39
53,31
65,78
75,11
77,23
59,58
67,33
27,78
42,40
26,21
38,38
45,41
41,35
22,39
23,51
21,35
21,15
41,33
33,19
24,38
23,11
28,37
37,30
33,31
40,46
56,37
48,26
28,56
60,22
23,31
45,31
37,19
25,37
53,32
28,18
20,21
17,24
35,31
29,32
12,32
44,27
47,31
37,27
16,49
39,55
47,11
42,62
57,17
21,55
22,25
53,36
25,35
32,15
29,28
20,33
25,22
25,13
45,32
29,24
26,39
37,28
28,15
35,34
32,38
26,19
33,49
46,56
42,50
44,65
60,38
62,43
37,73
66,42
70,19
70,47
72,67
32,27
29,71
35,79
77,20
25,25
64,30
55,35
63,75
24,39
64,80
37,69
42,69
39,64
40,73
73,30
76,27
34,54
32,76
45,82
38,60
52,57
30,68
29,63
31,80
31,84
56,52
83,53
60,75
38,88
28,88
25,13
85,33
33,32
65,48
97,64
69,30
29,15
63,96
75,49
78,83
71,82
97,68
12,40
21,12
26,39
70,47
84,58
59,96
37,49
65,64
36,36
84,92
74,108
65,24
79,15
43,34
45,30
52,76
47,79
49,73
55,81
47,84
55,85
57,93
42,89
84,36
79,38
66,54
48,89
44,95
55,89
33,45
96,71
49,93
65,47
97,67
83,43
42,85
47,98
51,84
53,96
70,62
60,98
30,38
106,65
94,42
88,40
66,29
53,103
60,104
27,56
111,87
23,55
48,107
43,77
30,42
44,18
20,111
25,109
83,88
55,26
52,109
59,108
110,24
100,10
89,24
75,18
113,94
90,104
33,12
73,74
85,71
40,70
112,99
111,68
37,39
89,111
79,114
114,81
22,39
57,20
84,58
32,99
29,13
75,50
95,82
49,49
102,42
19,73
124,39
63,101
113,113
33,78
43,60
42,48
48,66
40,55
48,70
47,74
40,71
36,66
41,77
34,61
37,80
47,82
51,80
82,36
36,71
19,28
68,52
39,84
33,12
87,34
91,54
91,18
22,35
22,21
78,34
72,57
82,13
91,38
61,25
27,10
55,13
91,58
76,88
88,62
58,79
15,88
89,72
92,45
19,73
35,28
23,27
43,14
36,35
39,27
48,38
51,33
50,45
52,14
57,24
49,39
52,14
54,38
26,38
9,7
42,25
39,31
25,41
22,23
30,40
12,34
21,17
