31,37
26,39
28,48
29,44
22,55
25,58
31,27
38,11
47,39
44,43
32,31
40,34
39,40
16,35
36,33
37,10
30,39
19,35
17,19
42,26
31,16
35,42
34,14
57,16
18,17
46,41
30,30
11,37
58,50
14,27
42,18
60,12
30,61
62,26
55,53
39,9
27,46
34,35
39,31
34,27
41,38
14,34
41,30
38,41
11,15
24,24
51,33
29,56
44,13
20,28
33,42
29,33
44,30
39,30
43,36
30,34
61,23
22,56
64,15
63,28
10,62
42,18
47,37
27,18
42,60
27,10
52,52
29,23
40,35
38,31
30,27
56,11
21,46
24,24
40,42
42,37
36,41
41,21
33,28
38,42
34,47
54,15
11,26
28,29
34,52
23,33
37,15
12,13
34,41
37,30
20,38
55,23
54,14
41,31
58,16
36,37
29,33
37,42
50,37
36,32
58,17
44,44
29,27
15,41
25,25
46,36
19,41
54,17
36,40
27,21
21,37
40,36
30,35
34,39
31,25
42,15
16,40
45,34
32,48
56,10
45,35
56,48
28,15
41,17
23,55
47,44
41,37
49,22
28,30
20,24
25,21
32,30
27,35
33,21
19,31
26,27
37,35
31,34
34,45
26,23
15,22
11,37
32,31
13,31
14,41
40,23
45,30
37,22
54,34
17,15
61,20
41,39
29,51
49,39
47,10
32,28
29,31
20,36
32,46
31,33
35,26
19,38
36,39
25,22
17,33
39,34
29,18
32,8
24,24
45,37
34,33
47,44
35,2
19,12
53,12
35,23
22,15
30,29
23,22
76,60
75,96
77,46
88,39
48,101
60,93
69,42
73,42
113,109
51,107
91,74
91,69
74,36
85,67
79,29
77,40
87,31
38,107
92,33
45,109
83,34
98,67
57,69
56,111
92,38
78,33
82,40
72,32
53,120
83,29
82,115
46,77
53,115
81,66
90,79
79,111
117,107
28,23
51,111
112,103
106,105
88,64
80,107
19,84
98,52
46,43
67,38
49,119
59,118
92,127
61,125
9,112
71,1
52,60
37,95
17,78
57,88
78,116
23,67
108,45
41,98
74,104
17,64
75,108
22,34
30,131
73,5
126,48
122,16
41,68
108,123
126,111
42,22
23,84
123,34
117,17
24,15
97,120
95,73
15,83
82,10
97,124
40,118
44,37
96,24
43,129
105,18
128,129
125,79
14,129
20,98
99,84
119,9
131,12
31,14
37,55
106,11
133,92
77,4
134,127
57,42
108,86
34,59
112,122
30,29
43,27
46,32
43,40
40,36
35,41
65,25
17,46
60,13
27,53
24,19
37,40
36,50
49,31
45,32
32,42
23,35
19,38
20,18
28,31
32,22
29,26
26,22
23,19
36,30
28,44
25,49
55,13
32,44
28,32
38,12
24,34
45,39
33,36
13,34
20,40
49,59
37,9
51,16
28,21
15,58
45,33
40,48
65,24
31,32
36,29
28,26
18,51
27,16
37,44
58,16
32,7
21,48
49,30
36,32
12,31
32,29
27,43
36,39
22,28
15,30
15,26
19,31
32,34
32,24
39,39
41,35
21,26
16,34
50,34
44,31
34,25
40,35
42,31
22,25
30,27
12,29
27,49
37,24
40,32
35,36
30,33
17,9
24,28
21,32
34,40
12,11
31,23
34,38
29,23
29,34
28,27
24,43
27,18
40,24
36,37
19,14
40,34
42,35
38,30
31,47
55,14
36,41
41,32
29,30
42,36
17,40
28,50
31,16
34,39
37,34
47,10
52,11
19,34
38,1
20,32
28,26
46,34
33,44
42,40
69,49
53,104
38,74
69,55
36,53
76,50
38,60
71,59
64,53
66,21
74,17
42,75
64,25
75,22
58,22
84,55
59,18
68,17
75,55
38,66
69,25
71,13
71,20
94,29
63,17
89,85
16,29
61,67
36,20
53,46
36,15
45,45
41,16
62,94
34,60
85,16
68,82
19,49
83,28
16,64
22,24
49,45
68,95
68,77
35,28
75,31
51,100
53,36
6,88
33,32
10,16
36,36
21,35
21,30
46,9
24,51
25,31
33,46
40,34
27,26
64,67
55,51
66,61
61,55
54,58
50,59
76,64
58,41
71,39
73,58
63,38
43,93
50,47
67,52
34,75
74,28
41,101
67,33
76,36
81,26
68,69
45,102
50,99
70,27
80,62
79,32
53,37
74,70
103,44
35,68
61,63
62,31
72,62
94,97
39,57
71,35
65,28
20,106
34,34
18,70
49,110
45,106
126,60
39,96
25,70
67,39
39,86
91,20
94,91
62,88
53,18
56,34
44,110
100,9
103,64
39,106
40,90
33,21
23,116
14,52
60,111
65,111
61,106
40,62
82,93
92,66
116,18
11,10
106,19
48,114
116,36
126,54
46,57
70,92
88,115
36,12
20,35
37,39
55,12
20,37
26,27
35,42
38,36
44,27
20,37
33,54
25,39
42,12
31,25
52,36
40,26
64,72
74,64
77,76
72,79
67,67
63,68
57,65
66,43
78,58
78,66
70,44
64,1
44,102
83,36
41,92
75,72
60,47
41,82
71,73
76,42
70,34
99,89
40,70
46,109
61,34
61,39
75,33
71,116
49,112
71,40
95,20
69,30
67,38
56,41
65,34
43,86
63,11
79,33
44,97
51,1
60,8
87,29
35,75
63,107
122,17
59,2
53,119
52,65
50,59
66,112
105,112
73,86
84,108
79,115
124,58
62,88
44,113
103,119
26,36
135,101
69,12
20,80
54,5
36,79
85,71
12,57
78,120
119,44
15,60
23,85
49,122
44,117
32,60
120,57
105,33
95,108
12,80
110,56
30,91
42,39
89,19
100,116
49,116
35,112
31,30
62,114
22,20
26,20
31,22
37,38
28,26
20,22
28,33
31,30
20,31
29,45
24,46
37,34
10,15
32,22
33,35
23,26
32,32
19,26
31,28
36,28
25,38
22,20
28,35
32,28
26,33
18,23
9,33
33,39
34,32
37,36
32,15
27,54
22,21
30,32
33,28
35,12
8,32
14,31
32,21
30,29
32,16
10,27
14,30
33,39
36,21
38,30
17,34
35,34
13,21
22,17
67,65
64,56
43,64
60,56
46,101
41,79
