37,34
45,44
36,29
25,37
35,44
31,36
40,39
32,28
41,50
15,49
46,27
41,32
44,12
31,58
60,31
35,38
19,57
38,25
9,16
24,27
55,38
51,37
13,16
56,11
11,12
50,20
12,26
41,26
40,34
27,41
31,43
41,43
36,61
24,36
30,60
45,27
22,51
15,42
46,9
55,24
28,37
10,31
36,25
46,27
42,23
22,32
11,11
53,33
13,43
20,9
19,19
18,51
35,55
37,35
41,54
39,41
40,28
45,29
15,22
29,39
46,21
48,33
39,50
53,28
26,60
28,44
15,56
9,45
41,60
39,45
38,27
47,29
44,26
36,39
19,44
29,43
17,49
57,38
35,33
57,12
22,40
50,30
46,27
41,38
29,45
24,47
19,47
53,22
33,13
47,23
52,48
49,56
61,39
43,30
51,27
28,47
57,38
29,40
54,43
56,30
22,31
46,27
14,30
46,23
31,44
28,42
30,46
19,43
24,21
52,45
57,35
24,45
25,37
17,22
41,36
19,57
43,26
34,21
38,37
38,27
33,31
43,27
25,37
28,42
29,58
21,42
26,14
37,33
9,44
8,18
27,39
49,33
35,39
39,26
29,45
44,26
8,26
14,16
30,17
50,45
42,37
35,27
47,24
21,42
33,31
25,37
21,12
29,42
54,9
39,36
20,31
13,14
59,14
27,44
21,44
39,26
20,35
39,48
34,31
7,49
24,37
46,32
51,30
54,27
31,43
29,39
56,44
34,16
67,26
31,63
53,13
65,19
49,12
38,20
10,26
13,35
35,26
24,32
27,35
29,44
42,23
46,20
10,27
55,31
52,36
17,11
22,53
38,35
42,27
48,30
56,36
47,47
23,23
51,40
32,54
42,8
35,58
25,42
32,37
8,21
19,40
19,34
15,14
41,21
25,36
27,41
37,27
20,48
33,27
30,20
46,48
55,34
19,43
19,38
49,45
58,37
37,36
8,24
35,29
27,41
40,27
51,37
34,50
19,42
45,27
27,18
33,45
43,50
59,44
56,19
13,41
32,18
11,34
36,59
57,49
22,27
64,15
51,54
50,32
38,24
45,29
42,25
52,31
29,28
22,27
39,32
11,27
34,54
44,27
34,24
26,44
46,21
20,33
14,35
29,36
41,22
18,53
27,39
22,37
26,43
48,42
23,36
29,41
34,52
15,14
45,25
27,53
41,26
14,27
46,46
35,26
41,36
9,42
54,42
27,52
30,49
61,15
47,41
54,53
28,42
36,49
70,85
57,12
44,32
57,19
32,43
35,66
39,66
53,16
56,32
49,32
35,24
68,22
17,50
40,25
23,51
20,20
27,36
40,35
45,37
20,54
44,24
48,57
23,71
29,40
38,27
40,39
54,37
29,36
45,28
16,60
24,37
48,59
23,41
23,41
43,25
48,35
27,41
10,50
10,54
46,41
38,32
19,34
31,30
49,30
18,41
45,25
42,26
49,32
18,47
14,26
18,53
22,47
9,54
38,38
39,34
42,26
29,40
25,51
31,46
22,46
27,36
10,10
13,35
58,37
60,13
37,13
31,31
33,47
22,50
28,46
24,38
56,31
21,17
22,22
11,10
50,45
54,38
35,49
31,42
39,38
39,15
28,49
31,73
36,11
55,84
26,75
54,33
74,16
39,74
53,52
25,28
29,18
51,16
59,21
39,26
27,37
23,36
31,43
24,44
21,41
19,32
28,43
20,39
24,35
43,24
48,28
8,45
34,52
18,52
35,31
29,48
50,43
45,44
29,40
29,44
37,26
41,24
24,34
58,33
31,39
31,47
36,49
40,37
53,33
56,40
48,24
53,25
61,17
53,50
56,46
42,47
37,30
24,42
36,24
41,25
47,27
26,43
20,41
9,33
17,11
21,58
30,44
27,37
30,43
36,49
34,45
57,42
55,34
55,15
28,50
26,41
62,38
53,62
26,45
21,10
17,66
41,77
61,30
36,25
47,37
54,39
26,46
32,44
28,41
43,27
23,43
47,30
8,26
8,47
23,24
18,55
30,38
50,30
57,41
33,42
24,42
62,15
41,29
68,25
13,50
13,35
17,10
27,17
54,31
41,55
29,42
19,42
25,38
42,28
48,26
48,50
52,29
29,40
22,43
44,28
24,37
28,44
20,39
32,45
40,38
48,28
44,7
33,42
36,33
47,33
27,39
55,48
55,37
40,48
44,38
31,38
32,34
49,49
58,24
61,34
10,31
19,52
16,28
60,48
22,45
32,57
59,41
21,10
26,12
42,21
38,29
27,35
47,32
50,28
29,29
25,31
38,33
22,52
53,17
50,40
21,38
29,8
13,32
19,15
17,50
44,25
24,38
21,29
49,32
44,41
34,42
17,37
11,36
46,37
