32,28
27,31
12,11
45,15
58,23
43,26
57,13
53,33
33,32
35,38
53,17
24,38
13,29
22,25
35,26
24,21
40,38
36,40
27,24
39,34
16,9
29,38
41,27
42,37
46,35
41,4
39,58
48,29
40,11
59,55
36,27
36,28
41,42
10,16
25,32
30,45
33,26
41,32
29,28
36,44
43,32
38,29
9,12
36,57
24,45
39,17
54,35
60,18
41,29
35,22
20,32
39,13
46,39
39,22
22,28
30,34
14,31
81,78
88,82
70,69
91,77
91,71
59,71
87,69
89,65
90,45
86,46
82,69
68,64
90,61
60,114
98,39
97,33
48,85
72,50
63,123
62,119
118,99
49,75
79,39
53,91
66,129
79,124
43,33
76,120
52,87
52,25
82,34
87,41
1,43
95,73
102,128
84,130
88,126
75,42
94,43
85,37
70,44
115,51
61,130
73,38
41,29
81,43
91,38
96,68
56,25
55,109
66,2
77,1
50,81
111,55
109,76
27,124
88,130
80,47
102,33
12,60
30,141
73,5
113,80
14,34
48,137
72,11
59,124
85,121
56,65
63,67
30,17
65,137
24,12
123,89
75,14
81,120
138,117
78,113
58,29
72,106
139,96
135,56
8,42
138,74
22,125
4,40
69,6
100,75
139,37
8,36
64,133
106,83
87,75
18,10
134,92
47,17
80,13
69,137
81,116
141,127
56,13
13,39
18,134
21,131
104,19
109,21
23,95
69,103
103,79
111,113
77,7
63,6
85,134
42,105
133,130
133,115
18,28
99,125
112,10
29,44
124,18
10,104
75,116
39,36
137,67
114,6
31,30
36,35
27,25
40,30
88,89
92,88
91,93
92,99
93,80
77,71
81,77
86,80
82,71
100,86
97,81
74,75
87,84
89,52
78,51
57,106
89,57
66,74
82,47
69,70
96,75
59,118
56,114
60,124
85,57
111,87
81,2
54,85
90,77
123,108
70,133
88,42
62,130
96,46
97,91
103,46
65,133
89,48
92,45
78,12
64,137
64,78
71,3
96,41
122,95
106,43
121,67
77,2
56,48
131,70
66,129
95,51
99,52
84,9
81,19
81,120
60,139
72,79
52,80
30,133
116,128
72,11
3,38
132,109
26,143
137,76
86,2
96,109
143,118
87,100
75,18
69,139
82,15
127,20
21,70
32,79
80,57
130,97
87,132
122,27
114,138
153,2
28,162
23,23
121,102
83,52
60,17
126,95
13,119
20,120
1,76
51,21
20,19
63,151
78,6
8,40
109,112
81,128
116,64
111,48
115,119
72,110
34,69
17,40
150,146
52,27
24,11
1,85
56,14
44,78
104,30
151,83
10,19
159,162
160,64
85,21
46,97
117,11
20,57
52,46
37,113
149,50
72,7
50,144
65,32
8,24
11,107
13,134
40,67
56,58
108,30
87,15
5,45
83,151
96,64
149,150
68,99
92,137
51,63
153,65
27,77
94,160
18,24
100,30
112,115
38,43
29,30
29,26
42,39
39,34
43,15
42,27
19,30
37,40
36,26
45,30
43,35
33,45
37,32
24,35
41,51
52,30
24,37
32,48
41,43
49,36
56,36
37,28
31,52
31,28
40,36
45,43
42,40
47,29
45,37
34,50
30,47
27,15
42,26
62,14
33,28
39,24
40,38
38,31
59,12
36,13
19,37
59,18
38,47
37,61
31,46
28,23
34,23
22,24
46,12
51,33
28,27
47,31
21,19
25,34
38,24
45,33
21,34
37,42
27,13
56,9
46,10
33,30
42,42
35,39
25,37
35,44
24,52
30,59
42,26
53,36
29,38
40,36
42,32
50,13
38,32
36,24
40,41
45,34
47,29
22,48
39,49
17,16
35,27
19,11
45,61
13,16
42,44
32,48
45,41
25,35
44,28
27,48
22,7
24,21
45,38
28,37
46,33
32,50
35,60
61,12
25,34
16,28
31,29
48,29
38,27
35,20
44,30
41,26
39,34
43,49
24,34
25,38
26,56
27,42
41,14
39,27
42,37
47,30
24,43
61,10
38,32
53,32
38,18
52,18
11,59
34,17
41,29
39,35
10,8
32,39
33,23
19,39
25,19
35,25
16,32
15,41
29,34
36,40
26,31
25,27
24,35
41,31
20,35
48,32
39,37
40,33
14,14
34,47
24,49
48,34
23,11
24,32
29,27
15,35
27,37
34,35
33,22
31,38
42,24
17,17
24,25
34,32
39,30
28,44
35,37
15,32
13,28
22,32
24,37
39,45
38,27
43,27
49,24
34,38
49,41
40,33
50,32
23,30
50,49
27,27
31,16
24,40
34,49
40,29
43,9
33,33
36,28
27,59
41,38
34,53
30,30
39,44
46,41
46,35
41,32
34,61
52,39
37,5
24,47
23,26
35,39
37,35
39,30
26,32
25,14
40,24
35,43
20,20
32,25
41,32
41,36
36,41
23,31
20,37
41,27
31,25
22,25
54,15
26,50
32,55
17,21
30,29
44,35
47,41
47,32
26,24
64,18
54,38
32,40
22,35
41,38
29,43
10,17
27,51
58,12
46,14
40,36
36,38
41,32
26,46
22,34
20,21
26,23
15,23
37,33
30,38
23,22
36,31
12,28
46,27
21,18
20,11
23,40
42,43
23,17
40,24
14,23
40,24
38,32
18,31
10,18
31,36
36,41
41,30
31,17
33,23
48,27
44,23
14,16
38,22
32,23
20,25
31,39
17,25
21,29
35,20
53,92
49,77
84,43
98,34
57,105
76,42
70,1
65,3
85,33
74,38
94,37
55,112
78,36
84,25
48,73
51,84
84,39
90,36
58,73
71,32
54,99
61,116
87,69
54,69
100,70
53,80
115,51
29,77
92,69
47,24
58,98
60,108
91,29
76,67
88,40
84,2
90,74
76,31
84,29
38,19
66,118
61,123
112,90
25,64
20,52
95,31
113,86
115,104
62,89
3,34
99,124
80,29
63,112
23,123
85,117
54,16
26,69
16,27
87,122
83,66
46,10
9,25
10,29
102,32
39,27
67,123
117,30
24,2
56,116
90,127
34,13
123,115
128,15
68,77
127,23
2,30
116,97
22,45
78,5
81,117
16,58
34,113
32,65
128,11
85,88
69,97
121,46
130,76
71,83
3,26
9,33
60,127
17,105
62,43
46,112
21,103
59,59
112,14
22,78
89,56
30,50
35,51
11,54
25,129
133,14
33,29
43,42
30,32
19,51
58,16
39,27
24,32
46,32
14,12
36,48
29,34
25,26
32,37
26,30
39,24
35,20
34,24
34,41
16,31
25,28
31,24
31,28
19,33
25,24
36,22
35,28
17,28
27,44
40,39
34,18
38,25
44,39
30,45
37,14
52,52
24,32
16,56
39,41
40,27
41,33
45,35
55,18
32,42
21,13
25,35
55,31
34,47
16,39
36,47
41,2
55,34
36,23
29,38
19,21
49,27
31,32
41,24
40,36
33,22
12,17
18,26
50,47
32,45
42,33
13,13
50,31
32,25
39,36
38,23
38,46
43,26
18,34
39,41
25,48
50,12
32,14
14,42
20,32
28,36
22,32
22,38
48,29
31,37
45,39
18,7
47,16
60,15
55,35
59,51
46,37
33,33
64,14
15,27
22,14
42,41
27,15
40,4
27,37
32,21
38,30
44,35
42,45
38,56
25,41
45,42
38,48
50,32
27,18
45,17
28,29
35,32
44,32
23,34
37,25
28,40
23,32
21,36
49,28
28,36
40,48
31,33
22,36
18,18
37,44
61,8
16,60
65,61
72,51
71,63
60,57
61,38
63,48
68,51
66,1
76,63
36,68
96,53
70,56
66,34
95,95
61,26
41,79
64,99
62,33
74,30
46,100
74,58
98,42
75,25
57,28
70,28
82,24
63,95
41,71
72,19
54,107
96,84
47,105
64,55
64,22
42,52
75,54
58,21
73,67
52,101
15,73
1,60
111,17
25,26
66,30
68,19
92,89
93,41
123,76
71,99
108,13
77,21
90,61
90,20
38,63
16,52
85,16
44,47
21,27
73,79
23,31
40,47
53,111
93,80
80,41
37,105
85,63
88,91
76,40
44,14
45,34
31,30
37,26
45,28
38,32
19,30
22,54
29,35
15,23
16,27
45,28
25,33
28,43
11,16
23,26
38,61
28,49
16,57
51,39
22,36
15,17
25,40
13,43
26,26
29,42
33,46
9,14
40,32
36,34
35,27
35,41
29,27
40,38
30,18
39,26
9,56
21,34
36,41
36,45
37,25
32,26
43,32
36,33
22,34
40,39
32,25
41,30
35,39
34,29
20,37
14,31
36,43
38,27
30,35
41,38
20,22
29,30
21,36
37,40
42,29
38,34
37,28
15,29
34,25
43,34
42,25
55,17
30,18
47,52
32,32
48,27
19,33
19,21
13,61
37,33
24,33
41,37
26,42
40,23
35,20
16,19
40,25
39,31
36,34
28,22
16,27
32,42
32,38
41,42
25,54
37,14
56,36
33,18
16,26
18,63
43,33
42,37
18,36
52,12
50,31
21,31
23,42
30,57
33,28
30,46
14,18
58,11
29,20
52,45
48,37
44,60
25,37
40,26
52,35
21,33
44,13
15,11
40,37
45,32
44,38
28,30
46,16
32,25
9,12
49,31
19,33
38,26
47,32
24,27
32,29
43,28
61,35
23,23
43,39
28,54
24,19
53,34
