26,27
32,25
36,40
36,36
27,31
18,31
42,32
49,31
33,51
23,34
36,32
43,29
21,26
19,22
38,21
32,34
33,40
40,40
43,34
28,36
29,24
26,43
27,30
23,24
28,23
32,37
28,41
37,21
36,33
38,48
35,19
26,46
34,31
18,27
53,47
29,72
16,53
53,33
39,68
46,33
20,71
21,18
63,57
39,72
29,47
48,72
66,73
51,68
17,18
43,76
66,45
21,48
38,58
14,45
47,47
66,61
42,28
18,45
43,52
23,14
28,23
30,46
34,26
32,22
46,9
38,25
15,43
37,31
18,31
34,29
37,25
16,45
51,29
21,35
35,43
34,14
22,34
32,28
27,33
32,22
39,37
12,23
26,42
40,13
50,43
28,25
29,39
18,27
28,45
35,38
46,43
64,12
49,48
63,61
27,50
31,19
32,35
18,48
65,30
33,24
37,21
21,29
23,46
41,27
36,40
28,21
31,23
40,24
36,30
30,27
19,24
12,38
31,35
35,21
18,22
30,30
35,26
34,24
35,39
46,11
29,23
36,37
38,21
25,39
36,40
47,34
23,24
23,40
40,34
46,30
32,26
71,71
60,74
91,34
50,106
66,99
90,30
55,70
68,41
74,74
70,3
72,110
82,77
79,30
76,33
67,109
69,37
41,49
52,110
72,34
85,113
86,29
81,26
56,62
73,40
83,67
64,36
69,29
79,113
86,36
81,35
81,71
74,44
79,41
75,28
64,32
70,115
78,75
83,39
76,37
106,75
77,108
40,80
74,105
61,69
81,117
76,116
69,67
80,91
44,101
64,66
123,120
24,12
27,52
59,1
112,47
127,18
23,16
33,47
51,116
55,66
125,85
64,1
74,66
16,80
100,112
19,120
39,76
17,93
54,20
94,74
121,41
105,68
129,120
40,18
9,9
116,23
84,121
104,48
96,127
99,108
34,93
47,27
62,130
96,4
98,9
50,102
110,19
10,74
19,45
19,29
43,23
34,9
18,41
44,37
29,15
62,13
17,11
48,31
11,28
40,28
54,39
41,36
25,17
19,28
35,51
38,23
34,32
31,73
49,30
66,22
58,38
55,83
54,90
60,100
51,81
48,72
105,103
84,36
87,40
72,78
77,40
98,37
82,105
61,109
78,105
89,32
92,38
76,33
113,66
58,66
78,109
109,108
81,31
97,108
94,33
116,54
61,105
86,27
90,26
89,107
74,37
