51,52
49,57
44,58
66,62
32,98
64,87
80,99
55,55
70,54
62,28
55,13
33,39
102,98
22,53
86,95
66,20
81,21
58,31
18,29
103,91
7,24
46,37
8,52
68,13
89,92
9,89
53,69
7,107
109,83
62,75
25,22
50,102
75,79
24,105
79,103
80,107
39,110
68,88
56,41
41,42
45,53
43,46
35,39
54,35
58,36
60,47
46,41
42,37
48,34
39,46
41,51
62,43
22,51
32,32
26,55
26,27
41,84
27,69
57,16
53,65
10,75
93,75
68,9
71,20
51,39
81,77
38,35
33,36
35,40
48,35
41,38
54,31
43,50
24,51
30,45
61,36
62,40
26,11
53,73
66,45
72,43
26,46
35,37
38,42
30,35
40,46
33,29
35,33
37,29
58,39
20,14
60,44
54,43
21,47
63,40
36,57
64,9
11,60
31,64
43,18
36,42
36,33
42,42
37,37
46,30
40,46
46,39
59,44
52,30
63,48
23,46
28,12
21,12
67,44
38,66
49,70
10,58
21,68
65,39
63,43
40,59
19,54
56,28
9,28
54,10
8,35
38,42
42,45
46,32
35,36
42,32
49,45
38,46
51,36
55,37
30,37
41,38
34,43
67,47
63,46
24,51
9,29
42,69
34,22
38,13
23,42
29,27
18,9
57,45
58,10
20,52
38,39
36,35
44,31
32,33
38,44
39,48
47,34
31,38
38,30
42,44
53,34
45,39
50,30
29,12
55,15
14,19
56,50
15,36
57,62
56,9
61,43
24,46
32,31
37,30
42,28
26,34
34,25
28,27
51,38
15,20
14,42
55,43
15,49
9,21
57,18
55,11
41,44
42,54
48,45
45,39
37,41
41,48
30,46
32,42
27,51
37,49
64,42
50,41
64,71
68,55
35,25
12,28
45,66
30,62
16,56
40,21
30,80
72,14
43,2
28,55
31,27
58,83
81,24
46,77
64,18
74,53
67,81
14,77
35,38
38,32
30,34
42,38
33,31
34,42
34,27
25,31
49,28
39,42
41,27
27,39
59,40
54,39
23,11
20,16
66,26
58,55
36,37
40,38
37,30
43,33
46,29
31,38
42,28
37,41
41,46
36,45
44,39
51,32
41,42
61,44
19,42
18,63
23,43
57,43
68,54
39,23
35,31
24,26
33,24
28,29
35,37
15,53
7,16
55,36
14,42
10,20
37,38
46,32
38,42
38,32
34,35
33,40
41,35
43,47
50,40
39,49
42,41
26,44
30,35
33,44
22,38
60,48
63,43
19,44
53,44
55,67
28,18
58,11
63,19
22,48
70,47
35,10
37,40
37,44
46,35
32,37
52,36
49,31
38,36
53,40
43,44
53,32
43,48
25,48
35,32
55,47
48,43
41,31
68,28
59,44
23,31
43,14
23,12
50,81
64,42
59,50
57,59
69,59
58,8
9,39
25,17
72,29
33,35
39,34
36,39
35,29
18,50
58,42
59,47
60,52
38,54
53,45
61,39
11,54
22,47
65,41
36,12
50,29
36,58
63,61
33,9
28,48
34,40
38,38
37,33
38,44
42,32
56,45
46,37
37,48
42,36
50,32
46,33
60,49
60,45
45,46
65,47
41,15
17,40
32,17
25,10
68,44
64,43
53,49
42,70
44,66
21,46
27,68
11,39
11,66
57,62
62,67
44,67
53,58
62,57
65,62
45,62
93,30
87,56
74,101
69,59
2,124
99,27
18,100
95,22
74,96
39,67
49,42
122,102
122,96
41,61
85,111
96,70
45,85
82,12
60,77
100,95
54,112
80,62
79,40
18,69
94,92
110,88
105,69
18,44
25,78
15,62
37,47
71,24
104,36
33,16
31,92
44,102
51,38
86,33
61,63
10,34
12,19
46,44
34,32
38,34
49,33
46,30
32,36
39,45
39,41
42,28
55,42
38,28
53,35
42,35
35,39
62,48
58,48
62,59
38,11
65,25
65,40
30,64
59,38
67,45
56,18
44,69
69,27
28,23
41,42
37,36
42,47
49,35
47,46
32,46
55,42
57,32
45,33
35,41
45,39
45,14
41,37
57,51
24,53
21,36
9,51
43,68
68,12
39,73
69,47
75,62
62,60
22,70
71,51
58,46
36,18
21,60
58,84
37,8
76,49
38,37
30,44
33,38
44,44
41,30
33,33
53,31
47,41
36,42
54,47
58,46
62,40
16,61
62,62
58,40
65,45
44,35
63,36
24,50
61,10
68,41
25,11
25,55
51,32
50,39
37,47
41,50
34,37
54,41
57,48
36,43
54,37
60,53
64,46
60,43
45,15
62,38
23,45
15,23
17,55
15,60
30,73
68,45
72,45
11,64
51,72
70,50
48,34
38,41
34,40
40,48
49,45
35,36
52,32
43,42
51,40
45,48
56,50
39,35
43,31
54,37
59,44
60,48
43,37
66,48
17,24
33,12
28,54
20,30
62,52
71,50
64,43
38,74
69,43
48,72
34,19
25,50
27,28
42,59
12,11
41,40
39,44
35,40
43,48
50,29
48,34
59,42
27,50
56,47
55,35
35,36
62,36
39,35
67,42
64,50
63,43
60,52
10,29
12,11
53,14
42,71
23,64
24,10
52,82
25,54
57,72
71,61
26,34
40,30
42,35
31,40
32,36
22,33
24,39
36,11
32,14
20,24
54,36
51,30
46,34
35,18
41,39
39,34
50,27
29,46
44,27
25,15
57,45
25,47
22,61
59,38
12,37
60,42
25,41
19,14
27,37
56,41
44,42
37,37
34,40
53,44
44,35
46,30
38,44
38,30
52,33
58,39
58,45
42,30
31,36
32,66
22,49
65,45
22,45
63,27
26,10
40,53
57,42
52,53
41,48
49,41
48,54
40,44
48,46
61,38
54,39
67,47
34,46
56,49
45,43
45,49
38,63
61,20
81,37
31,60
80,12
15,41
18,44
44,19
45,79
66,58
11,24
41,66
11,63
77,65
44,48
48,42
54,40
37,39
41,44
39,50
43,39
49,35
60,39
35,44
57,36
57,43
62,47
69,51
49,49
69,56
42,53
66,15
21,13
80,37
21,9
37,17
62,53
14,52
8,34
77,79
66,48
68,25
83,32
77,69
38,73
52,21
37,64
79,50
60,83
81,62
12,34
25,35
44,43
51,37
41,47
44,39
39,37
58,41
45,50
60,46
26,53
36,42
65,49
25,63
49,49
63,54
69,47
10,53
17,63
22,34
58,52
67,12
79,37
49,16
52,72
33,27
78,48
6,62
78,68
9,9
67,68
48,73
34,39
39,35
40,43
32,35
38,31
44,34
36,51
52,32
45,44
24,48
53,36
47,29
19,23
63,49
24,44
42,29
13,20
22,11
60,63
46,15
21,29
20,46
39,13
68,21
37,61
57,58
72,56
41,39
44,34
36,38
29,29
52,33
42,28
46,28
41,44
50,40
52,29
48,32
57,31
38,33
32,34
57,48
24,15
24,58
61,37
62,45
68,44
42,12
64,41
8,36
58,57
68,40
72,24
8,53
33,39
37,39
51,39
45,43
46,33
46,48
41,43
53,51
55,35
37,34
58,40
50,45
41,35
36,43
43,30
52,32
63,48
62,37
63,42
43,39
58,45
25,16
64,12
39,66
9,35
29,25
62,62
48,36
37,38
39,47
41,42
55,42
52,35
44,29
42,35
48,30
56,47
34,34
34,41
46,48
55,31
66,52
67,40
68,47
63,47
40,31
62,51
67,27
44,39
73,27
41,11
21,54
74,42
27,51
58,66
30,23
37,10
23,45
59,41
41,84
29,69
52,42
46,52
52,48
55,45
41,47
48,45
52,54
48,57
95,30
28,60
97,24
69,20
44,26
43,84
35,13
61,69
71,71
74,10
37,97
36,36
66,55
81,20
60,81
12,50
44,73
72,50
27,10
36,44
31,34
40,41
33,29
39,33
35,35
44,38
49,28
42,28
52,33
49,39
37,28
53,40
58,35
23,47
14,24
18,44
59,59
57,44
28,22
23,43
33,18
39,36
38,45
44,46
44,38
35,40
36,32
51,27
34,36
48,39
23,43
51,35
28,35
47,31
55,41
33,61
55,14
