51,63
33,56
37,63
41,67
45,67
37,55
42,63
42,56
84,59
36,67
86,75
85,54
38,88
47,15
64,91
24,25
94,9
34,88
10,19
29,17
95,47
38,31
84,19
9,42
8,46
84,83
90,7
14,17
48,80
51,26
55,84
87,35
6,86
9,35
68,79
58,66
63,73
60,61
61,56
51,60
90,60
57,70
62,68
62,77
99,73
69,56
64,59
67,71
101,55
105,68
59,74
33,62
94,83
108,50
93,104
91,77
56,95
111,62
14,50
101,10
14,124
34,112
57,44
22,18
100,48
105,79
128,101
105,53
16,33
67,12
79,68
10,128
7,112
24,92
74,117
35,84
27,70
90,25
58,129
50,85
114,79
71,95
128,106
84,112
83,37
103,85
82,129
91,71
40,9
45,52
78,22
129,36
118,110
66,78
113,92
41,64
44,7
111,24
116,14
111,33
65,58
70,56
50,62
55,66
54,77
107,122
91,50
41,76
85,31
60,59
48,23
72,64
17,41
65,54
98,57
94,57
83,21
96,63
27,25
44,23
98,109
120,103
117,122
115,115
58,79
77,102
107,118
62,77
48,13
44,45
38,72
122,42
27,31
37,25
95,122
122,97
114,104
18,34
23,16
105,114
54,48
102,107
111,113
86,27
12,14
95,106
11,66
15,82
18,14
35,41
112,120
106,104
102,61
22,12
89,31
99,91
13,43
121,46
48,51
89,107
25,56
108,13
108,60
101,102
85,107
43,49
52,114
55,19
83,70
110,102
8,111
36,77
72,78
95,68
52,94
66,97
39,6
69,47
69,42
73,45
79,46
73,51
39,56
71,58
78,73
99,99
16,61
97,89
61,89
31,72
16,16
96,84
55,33
88,99
95,95
45,106
27,76
52,84
103,99
86,95
84,10
99,93
18,8
84,86
24,91
76,90
90,87
96,48
31,92
91,96
30,24
39,45
58,39
62,31
61,36
35,46
37,56
44,15
22,27
53,34
56,31
46,62
69,19
50,73
11,10
70,11
12,36
56,15
35,51
38,78
25,13
46,47
49,77
6,32
17,40
27,26
38,40
34,44
26,37
33,49
21,31
58,40
26,27
38,46
37,51
24,67
45,11
63,21
56,32
31,31
38,71
43,23
50,51
60,58
31,44
48,26
60,52
47,12
14,41
39,35
9,38
44,51
69,16
36,67
36,23
18,43
45,68
53,64
60,32
42,28
48,26
27,32
44,34
46,39
50,42
17,46
19,39
58,27
39,24
36,27
31,38
41,39
49,27
14,29
36,47
15,40
48,37
27,38
21,27
34,15
23,48
47,38
51,45
23,40
20,43
16,48
46,48
42,52
44,26
31,35
38,53
59,50
24,12
24,44
23,62
27,65
30,26
43,36
39,19
23,32
13,40
32,17
26,47
49,10
44,23
18,22
20,38
31,36
33,44
18,44
49,31
24,39
56,52
48,27
43,37
58,48
28,43
25,63
56,15
61,33
20,13
23,44
44,28
25,42
39,41
31,27
37,25
44,43
19,42
53,8
25,12
20,40
26,36
30,25
36,20
17,33
23,46
45,22
46,28
21,41
41,27
51,37
27,31
48,17
14,19
38,20
29,14
36,20
14,13
41,23
24,47
11,9
29,23
30,37
43,34
55,14
36,27
37,32
32,30
23,29
28,33
35,23
25,16
21,37
47,13
41,34
37,37
29,40
33,24
42,19
19,23
29,30
32,33
35,15
28,18
11,24
37,22
16,32
35,34
26,21
42,58
38,57
30,67
36,48
36,65
34,29
41,63
34,73
28,73
29,24
40,69
73,26
33,56
59,54
17,16
25,24
17,83
56,34
31,78
67,59
23,81
31,47
65,84
45,75
36,77
61,76
44,13
33,52
51,44
35,24
79,11
15,20
15,60
85,83
76,51
50,80
42,80
27,50
43,84
63,21
7,31
37,81
11,65
66,24
22,86
61,58
46,81
66,18
7,63
12,45
17,20
33,32
29,32
21,33
33,18
25,35
37,19
36,33
28,28
14,28
20,29
32,30
14,23
29,24
26,18
24,22
33,27
31,23
15,26
38,28
13,30
33,32
19,33
37,34
22,9
32,23
32,29
27,34
10,20
22,29
17,24
36,31
34,35
18,17
17,28
27,18
21,27
26,37
17,29
32,25
36,23
26,25
36,27
21,26
33,24
43,34
17,33
22,38
23,34
25,10
21,25
17,22
22,30
21,20
27,21
39,31
24,29
33,27
35,22
20,30
36,35
41,30
35,26
24,29
16,30
19,26
23,34
27,33
19,46
31,24
24,27
35,24
19,25
17,30
27,35
33,32
26,14
26,31
22,19
34,31
17,25
25,23
27,29
32,32
8,7
49,59
45,63
52,65
44,57
42,53
45,68
39,72
41,64
53,73
81,50
45,73
40,68
51,77
51,81
42,79
46,77
39,76
46,84
49,70
77,60
78,64
80,30
79,26
91,86
50,88
88,62
70,54
59,87
83,68
90,91
55,25
81,61
40,84
49,10
83,84
8,42
66,42
33,12
42,16
54,34
93,37
24,82
66,26
33,31
96,89
27,44
29,33
22,40
23,22
44,29
26,39
26,25
22,28
32,29
26,29
30,29
33,32
34,28
20,17
40,68
44,71
41,61
35,67
68,34
73,56
46,78
32,74
37,72
35,79
40,75
69,53
45,83
32,62
49,85
74,34
70,65
36,58
41,82
31,79
37,86
46,90
42,87
29,90
22,35
89,88
83,86
92,91
65,53
31,52
36,54
37,63
33,20
71,60
95,11
56,42
69,98
22,30
48,24
51,90
82,93
99,24
71,28
103,50
17,26
17,58
60,57
89,94
85,65
26,97
51,45
92,73
21,100
32,16
91,11
84,60
21,67
44,32
61,75
73,99
96,51
35,22
42,39
24,30
55,18
36,6
24,19
32,20
37,34
15,19
21,20
37,38
30,28
37,24
28,45
41,44
22,38
41,7
48,35
21,18
22,32
33,33
13,21
34,42
42,39
37,47
31,34
30,38
25,33
28,28
31,24
13,27
36,28
29,37
28,16
23,37
30,31
36,31
14,31
30,38
35,31
14,28
28,32
33,27
19,16
75,62
58,86
53,77
55,83
53,91
58,92
50,95
59,82
61,95
45,92
62,100
49,86
44,98
50,99
46,102
55,95
48,75
57,102
54,99
61,107
51,103
42,108
89,55
142,139
92,52
83,48
99,59
66,107
47,110
55,110
51,110
62,111
37,115
46,114
30,117
56,115
52,115
96,46
139,124
56,22
138,130
89,49
142,132
53,73
139,142
59,16
94,111
61,115
26,117
97,75
65,115
22,82
135,110
77,23
96,14
69,35
91,126
81,52
29,27
100,13
141,117
142,52
34,82
135,137
124,63
85,99
129,84
87,83
79,17
129,9
66,111
21,45
47,79
9,35
24,22
23,130
53,125
105,29
95,26
135,142
3,32
35,68
67,13
114,102
27,64
32,39
143,111
134,121
111,39
88,71
121,13
56,76
54,89
58,86
63,84
60,81
63,88
51,76
63,95
49,92
53,80
49,98
56,68
58,96
63,99
55,101
54,93
58,92
67,96
91,47
54,84
67,103
42,104
63,103
51,102
59,106
52,110
46,106
71,111
54,116
46,102
86,52
43,111
66,109
62,111
57,111
93,70
47,111
34,119
133,100
141,99
94,108
119,42
140,91
67,20
25,67
139,116
141,108
101,79
137,99
52,72
93,74
98,105
33,112
38,115
34,44
18,85
39,62
135,108
137,103
83,20
41,48
142,138
41,118
63,19
29,17
92,104
97,53
25,19
115,102
18,46
138,95
114,106
84,1
104,58
23,41
124,83
86,46
89,16
61,14
100,39
39,24
118,58
10,28
60,41
115,67
86,27
22,85
58,126
